,DaysBooking,HotelStar,NoOfPerson,Season,Breakfast,WiFi,AC/NON AC,Price,Age,Booked
406,4,4,5,HIGH,YES,YES,AC,5000,20,NO
407,3,3,3,MEDIUM,YES,YES,AC,3000,30,NO
408,2,3,2,LOW,YES,YES,AC,2000,20,NO
409,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
410,1,2,1,HIGH,YES,YES,AC,4000,20,YES
411,4,4,5,LOW,YES,YES,AC,3000,30,YES
412,2,3,2,MEDIUM,YES,YES,AC,3000,20,NO
413,4,5,5,LOW,YES,YES,AC,4000,20,YES
414,1,2,1,HIGH,YES,YES,AC,3000,30,YES
415,1,3,1,MEDIUM,YES,YES,AC,4000,20,YES
416,1,5,2,HIGH,YES,YES,AC,4000,20,YES
417,2,4,1,MEDIUM,YES,NO,AC,3000,20,YES
418,5,3,2,HIGH,NO,NO,AC,5000,20,NO
419,3,4,2,HIGH,YES,YES,AC,5000,30,YES
420,2,5,2,HIGH,YES,NO,AC,4000,40,YES
421,3,5,3,HIGH,YES,YES,AC,5000,20,YES
422,3,3,2,MEDIUM,YES,NO,AC,4000,30,NO
423,3,3,4,MEDIUM,YES,YES,AC,5000,50,NO
424,4,4,2,HIGH,YES,YES,AC,5000,40,NO
425,2,2,1,MEDIUM,NO,YES,NON AC,2000,20,NO
426,3,3,3,MEDIUM,YES,YES,AC,4000,30,NO
427,1,2,1,LOW,NO,YES,NON AC,1000,20,NO
428,2,5,2,HIGH,YES,NO,AC,5000,50,YES
429,4,3,3,MEDIUM,YES,YES,AC,3000,30,NO
430,2,4,4,LOW,NO,YES,AC,5000,40,NO
431,4,3,2,HIGH,YES,NO,NON AC,3000,20,NO
432,3,4,3,MEDIUM,YES,YES,AC,4000,30,YES
433,3,3,2,MEDIUM,YES,NO,AC,4000,30,NO
434,2,4,1,LOW,YES,YES,AC,2000,20,NO
435,4,5,2,HIGH,YES,NO,AC,3000,50,YES
436,2,3,2,HIGH,YES,NO,AC,3000,20,NO
437,3,5,2,MEDIUM,NO,YES,AC,4000,30,YES
438,1,4,1,LOW,YES,NO,AC,3000,50,YES
439,2,4,2,LOW,NO,NO,AC,2000,40,YES
440,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
441,2,3,2,HIGH,YES,YES,AC,4000,30,NO
442,2,3,2,HIGH,NO,YES,NON AC,3000,20,YES
443,4,2,4,MEDIUM,YES,NO,AC,5000,30,YES
444,3,4,3,MEDIUM,YES,NO,AC,3000,40,YES
445,2,4,2,HIGH,YES,YES,AC,5000,20,NO
446,1,2,1,HIGH,NO,NO,NON AC,3000,30,NO
447,4,1,1,LOW,NO,YES,AC,3000,40,NO
448,1,3,1,LOW,NO,YES,NON AC,2000,20,YES
449,3,4,2,MEDIUM,YES,YES,AC,3000,30,NO
450,4,4,4,HIGH,YES,NO,AC,3000,40,YES
451,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,NO
452,2,4,2,HIGH,NO,YES,AC,3000,30,NO
453,4,4,4,HIGH,YES,NO,AC,4000,40,NO
454,1,4,2,MEDIUM,NO,YES,AC,4000,20,YES
455,3,1,3,LOW,YES,YES,NON AC,3000,40,YES
456,2,3,4,HIGH,NO,NO,AC,4000,20,YES
457,2,4,2,LOW,YES,YES,AC,4000,20,NO
458,4,3,5,HIGH,NO,NO,AC,1000,40,YES
459,2,3,3,MEDIUM,YES,YES,AC,3000,20,YES
460,2,4,4,HIGH,YES,YES,AC,4000,30,YES
461,4,5,2,LOW,YES,YES,AC,4000,20,YES
462,2,3,2,LOW,NO,YES,AC,3000,20,NO
463,4,3,1,HIGH,YES,NO,AC,4000,40,NO
464,2,5,2,LOW,YES,NO,NON AC,3000,30,NO
465,1,4,4,LOW,NO,YES,NON AC,2000,20,NO
466,3,3,2,MEDIUM,YES,NO,AC,4000,35,YES
467,1,4,2,MEDIUM,YES,YES,AC,5000,50,NO
468,1,2,2,LOW,NO,YES,NON AC,1500,22,YES
469,2,3,2,MEDIUM,YES,YES,AC,4000,29,NO
470,5,4,3,HIGH,YES,YES,AC,9000,45,YES
471,2,4,2,LOW,NO,NO,AC,3000,37,YES
472,3,3,1,MEDIUM,NO,YES,AC,3000,30,NO
473,3,4,2,LOW,YES,YES,AC,3500,35,NO
474,2,3,2,HIGH,NO,YES,AC,4000,40,YES
475,3,3,1,HIGH,YES,YES,AC,4000,30,YES
476,3,3,2,HIGH,NO,NO,AC,3000,30,YES
477,2,2,3,LOW,NO,NO,AC,2000,25,NO
478,2,3,1,LOW,NO,YES,AC,2000,20,NO
479,3,5,4,HIGH,YES,NO,AC,3000,40,YES
480,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,NO
481,2,3,2,HIGH,YES,NO,AC,3000,20,NO
482,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
483,4,3,4,LOW,YES,YES,AC,4000,40,YES
484,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
485,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
486,2,2,2,HIGH,NO,YES,AC,5000,30,NO
487,4,2,2,HIGH,YES,YES,NON AC,5000,20,NO
488,3,2,3,LOW,YES,YES,AC,3000,30,YES
489,3,3,1,LOW,NO,YES,AC,4000,40,NO
490,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
491,2,3,2,HIGH,NO,YES,AC,3000,30,YES
492,3,3,1,MEDIUM,YES,YES,AC,2000,50,YES
493,3,5,2,HIGH,YES,YES,AC,4000,40,YES
494,1,2,1,LOW,NO,YES,AC,3000,20,NO
495,3,3,2,MEDIUM,YES,NO,AC,3000,30,YES
496,4,3,1,LOW,YES,YES,AC,3000,20,NO
497,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
498,5,3,4,MEDIUM,YES,NO,AC,4000,40,YES
499,2,3,1,LOW,NO,NO,NON AC,2000,20,NO
500,3,5,2,HIGH,YES,YES,AC,6000,30,YES
501,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
502,4,2,2,LOW,NO,YES,AC,2000,20,YES
503,2,5,1,MEDIUM,NO,YES,AC,4000,30,NO
504,3,3,2,HIGH,YES,NO,AC,5000,50,NO
505,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
506,2,5,1,LOW,YES,YES,AC,4000,50,YES
507,3,3,2,HIGH,YES,NO,NON AC,5000,60,NO
508,1,3,1,LOW,NO,YES,AC,3000,20,NO
509,2,4,2,MEDIUM,YES,YES,AC,5000,30,YES
510,2,5,4,HIGH,YES,YES,AC,5000,50,YES
511,1,2,1,LOW,NO,NO,NON AC,2000,20,NO
512,2,2,2,HIGH,YES,YES,AC,4000,30,NO
513,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
514,3,4,1,HIGH,NO,YES,AC,5000,30,YES
515,1,2,1,HIGH,NO,YES,NON AC,2000,20,NO
516,2,5,2,LOW,YES,NO,AC,6000,50,NO
517,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
518,2,3,1,MEDIUM,YES,YES,AC,3000,30,YES
519,2,4,2,HIGH,YES,YES,AC,5000,20,YES
520,3,5,2,HIGH,YES,YES,AC,5000,30,YES
521,4,2,4,HIGH,NO,NO,NON AC,4000,40,YES
522,3,2,1,LOW,NO,YES,AC,2000,20,YES
523,2,3,2,LOW,NO,YES,AC,3000,20,NO
524,5,3,4,HIGH,NO,NO,AC,5000,20,YES
525,4,4,4,HIGH,YES,NO,AC,5000,30,YES
526,4,5,2,HIGH,NO,YES,NON AC,2000,20,YES
527,3,4,4,HIGH,NO,NO,AC,5000,30,YES
528,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,NO
529,3,3,4,HIGH,NO,YES,AC,6000,20,YES
530,2,4,3,LOW,YES,YES,NON AC,3000,30,NO
531,5,3,4,MEDIUM,YES,YES,AC,4000,30,YES
532,3,4,4,HIGH,NO,YES,AC,5000,20,YES
533,2,5,3,MEDIUM,YES,YES,AC,6000,30,YES
534,1,3,2,LOW,NO,YES,AC,2000,20,YES
535,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
536,4,4,3,LOW,YES,YES,AC,4000,30,YES
537,5,4,4,LOW,NO,NO,AC,3000,40,YES
538,3,3,2,LOW,YES,NO,AC,3000,30,YES
539,4,5,1,MEDIUM,NO,YES,AC,5000,30,NO
540,5,4,2,HIGH,YES,YES,NON AC,4000,20,NO
541,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
542,3,4,2,MEDIUM,YES,YES,AC,4000,20,NO
543,2,3,1,LOW,YES,YES,AC,3000,20,NO
544,3,3,4,HIGH,YES,YES,AC,4000,20,YES
545,4,3,2,MEDIUM,YES,YES,AC,4000,30,YES
546,5,3,4,HIGH,YES,YES,AC,3000,40,YES
547,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
548,5,4,2,HIGH,YES,YES,AC,3000,30,YES
549,4,5,2,MEDIUM,YES,NO,AC,4000,50,YES
550,1,3,2,MEDIUM,YES,YES,NON AC,2000,20,NO
551,2,4,1,LOW,NO,YES,NON AC,2000,20,YES
552,4,3,2,HIGH,YES,YES,AC,4000,20,YES
553,3,3,1,MEDIUM,NO,YES,AC,2000,20,YES
554,3,4,2,LOW,NO,YES,AC,3000,20,YES
555,2,4,4,HIGH,YES,YES,AC,4000,30,YES
556,4,5,2,LOW,YES,YES,AC,4000,20,YES
557,2,3,4,MEDIUM,YES,YES,AC,3000,20,YES
558,1,2,1,HIGH,YES,YES,AC,4000,30,NO
559,4,4,5,HIGH,YES,YES,AC,5000,20,YES
560,3,3,3,MEDIUM,YES,YES,AC,3000,30,YES
561,2,3,2,LOW,YES,YES,AC,2000,20,NO
562,3,4,2,MEDIUM,YES,YES,AC,4000,20,NO
563,1,2,1,HIGH,YES,YES,AC,4000,20,NO
564,4,4,5,LOW,YES,YES,AC,3000,30,YES
565,2,3,2,MEDIUM,YES,YES,AC,3000,20,NO
566,4,5,5,LOW,YES,YES,AC,4000,20,YES
567,1,2,1,HIGH,YES,YES,AC,3000,30,NO
568,1,3,1,MEDIUM,YES,YES,AC,4000,20,NO
569,1,5,2,HIGH,YES,YES,AC,4000,20,NO
570,2,4,1,MEDIUM,YES,NO,AC,3000,20,YES
571,5,3,2,HIGH,NO,NO,AC,5000,20,NO
572,3,4,2,HIGH,YES,YES,AC,5000,30,YES
573,2,5,2,HIGH,YES,NO,AC,4000,40,YES
574,3,5,3,HIGH,YES,YES,AC,5000,20,YES
575,3,3,2,MEDIUM,YES,NO,AC,4000,30,NO
576,3,3,4,MEDIUM,YES,YES,AC,5000,50,YES
577,4,4,2,HIGH,YES,YES,AC,5000,40,YES
578,2,2,1,MEDIUM,NO,YES,NON AC,2000,20,NO
579,3,3,3,MEDIUM,YES,YES,AC,4000,30,YES
580,1,2,1,LOW,NO,YES,NON AC,1000,20,NO
581,2,5,2,HIGH,YES,NO,AC,5000,50,YES
582,4,3,3,MEDIUM,YES,YES,AC,3000,30,YES
583,2,4,4,LOW,NO,YES,AC,5000,40,YES
584,4,3,2,HIGH,YES,NO,NON AC,3000,20,NO
585,3,4,3,MEDIUM,YES,YES,AC,4000,30,YES
586,3,3,2,MEDIUM,YES,NO,AC,4000,30,NO
587,2,4,1,LOW,YES,YES,AC,2000,20,YES
588,4,5,2,HIGH,YES,NO,AC,3000,50,YES
589,2,3,2,HIGH,YES,NO,AC,3000,20,YES
590,3,5,2,MEDIUM,NO,YES,AC,4000,30,YES
591,1,4,1,LOW,YES,NO,AC,3000,50,NO
592,2,4,2,LOW,NO,NO,AC,2000,40,NO
593,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
594,2,3,2,HIGH,YES,YES,AC,4000,30,YES
595,2,3,2,HIGH,NO,YES,NON AC,3000,20,NO
596,4,2,4,MEDIUM,YES,NO,AC,5000,30,YES
597,3,4,3,MEDIUM,YES,NO,AC,3000,40,YES
598,2,4,2,HIGH,YES,YES,AC,5000,20,NO
599,1,2,1,HIGH,NO,NO,NON AC,3000,30,NO
600,4,2,1,LOW,NO,YES,AC,3000,40,YES
601,1,3,1,LOW,NO,YES,NON AC,2000,20,NO
602,3,4,2,MEDIUM,YES,YES,AC,3000,30,YES
603,4,4,4,HIGH,YES,NO,AC,3000,40,YES
604,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,NO
605,2,4,2,HIGH,NO,YES,AC,3000,30,YES
606,4,4,4,HIGH,YES,NO,AC,4000,40,YES
607,1,4,2,MEDIUM,NO,YES,AC,4000,20,NO
608,3,2,3,LOW,YES,YES,NON AC,3000,40,NO
609,2,3,4,HIGH,NO,NO,AC,4000,20,YES
610,2,4,2,LOW,YES,YES,AC,4000,20,YES
611,4,3,5,HIGH,NO,NO,AC,1000,40,YES
612,2,3,3,MEDIUM,YES,YES,AC,3000,20,NO
613,2,4,4,HIGH,YES,YES,AC,4000,30,YES
614,4,5,2,LOW,YES,YES,AC,4000,20,YES
615,2,3,2,LOW,NO,YES,AC,3000,20,NO
616,4,3,1,HIGH,YES,NO,AC,4000,40,YES
617,2,5,2,LOW,YES,NO,NON AC,3000,30,YES
618,1,4,4,LOW,NO,YES,NON AC,2000,20,NO
619,2,4,2,HIGH,YES,YES,AC,5000,20,YES
620,3,5,2,HIGH,YES,YES,AC,5000,30,YES
621,4,2,4,HIGH,NO,NO,NON AC,4000,40,NO
622,3,2,1,LOW,NO,YES,AC,2000,20,NO
623,2,3,2,LOW,NO,YES,AC,3000,20,NO
624,5,3,4,HIGH,NO,NO,AC,5000,20,NO
625,4,4,4,HIGH,YES,NO,AC,5000,30,YES
626,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
627,3,4,4,HIGH,NO,NO,AC,5000,30,YES
628,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,YES
629,3,3,4,HIGH,NO,YES,AC,6000,20,NO
630,2,4,3,LOW,YES,YES,NON AC,3000,30,YES
631,5,3,4,MEDIUM,YES,YES,AC,4000,30,YES
632,3,4,4,HIGH,NO,YES,AC,5000,20,YES
633,2,5,3,MEDIUM,YES,YES,AC,6000,30,NO
634,1,3,2,LOW,NO,YES,AC,2000,20,NO
635,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
636,4,4,3,LOW,YES,YES,AC,4000,30,NO
637,5,4,4,LOW,NO,NO,AC,3000,40,NO
638,3,3,2,LOW,YES,NO,AC,3000,30,NO
639,4,5,1,MEDIUM,NO,YES,AC,5000,30,YES
640,5,4,2,HIGH,YES,YES,NON AC,4000,20,NO
641,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
642,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
643,2,3,1,LOW,YES,YES,AC,3000,20,NO
644,3,3,4,HIGH,YES,YES,AC,4000,20,YES
645,4,3,2,MEDIUM,YES,YES,AC,4000,30,NO
646,5,3,4,HIGH,YES,YES,AC,3000,40,YES
647,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
648,5,4,2,HIGH,YES,YES,AC,3000,30,YES
649,4,5,2,MEDIUM,YES,NO,AC,4000,50,NO
650,1,3,2,MEDIUM,YES,YES,AC,2000,20,NO
651,2,4,1,LOW,NO,YES,NON AC,2000,20,YES
652,4,3,2,HIGH,YES,YES,AC,4000,20,NO
653,3,3,1,MEDIUM,NO,YES,AC,2000,20,NO
654,3,4,2,LOW,NO,YES,AC,3000,20,YES
655,2,4,4,HIGH,YES,YES,AC,4000,30,YES
656,4,5,2,LOW,YES,YES,AC,4000,20,YES
657,2,3,4,MEDIUM,YES,YES,AC,3000,20,NO
658,1,2,1,HIGH,YES,YES,AC,4000,30,YES
659,4,4,5,HIGH,YES,YES,AC,5000,20,NO
660,3,3,3,MEDIUM,YES,YES,AC,3000,30,NO
661,2,3,2,LOW,YES,YES,AC,2000,20,YES
662,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
663,1,2,1,HIGH,YES,YES,AC,4000,20,NO
664,4,4,5,LOW,YES,YES,AC,3000,30,NO
665,2,3,2,MEDIUM,YES,YES,AC,3000,20,YES
666,4,5,5,LOW,YES,YES,AC,4000,20,NO
667,1,2,1,HIGH,YES,YES,AC,3000,30,YES
668,1,3,1,MEDIUM,YES,YES,AC,4000,20,YES
669,1,5,2,HIGH,YES,YES,AC,4000,20,NO
670,3,5,2,LOW,YES,YES,AC,4000,20,YES
671,4,4,3,HIGH,YES,YES,AC,3000,30,YES
672,4,3,4,MEDIUM,YES,YES,AC,300,40,YES
673,3,3,3,HIGH,YES,YES,AC,3000,20,YES
674,2,3,5,MEDIUM,YES,YES,AC,3000,30,NO
675,2,3,3,LOW,YES,NO,AC,3000,40,NO
676,1,3,3,LOW,YES,YES,AC,3000,30,NO
677,4,4,4,MEDIUM,YES,YES,AC,4000,40,YES
678,3,4,4,HIGH,YES,NO,NON AC,4000,20,YES
679,2,3,4,HIGH,YES,NO,NON AC,2000,40,NO
680,1,3,4,LOW,YES,YES,AC,1000,30,NO
681,3,3,1,LOW,YES,YES,AC,3000,40,YES
682,4,4,2,MEDIUM,YES,NO,NON AC,5000,30,NO
683,1,3,3,HIGH,YES,YES,AC,2000,20,YES
684,2,2,2,MEDIUM,YES,NO,AC,1000,20,NO
685,1,3,3,HIGH,YES,YES,AC,3000,40,NO
686,3,3,3,LOW,YES,YES,AC,3000,30,YES
687,2,2,4,MEDIUM,YES,YES,AC,2000,30,NO
688,3,5,2,MEDIUM,YES,YES,AC,4000,20,NO
689,4,4,2,HIGH,YES,NO,NON AC,3000,40,YES
690,5,2,1,MEDIUM,YES,NO,NON AC,3000,20,YES
691,4,4,2,HIGH,YES,YES,AC,4000,30,NO
692,3,3,1,LOW,YES,YES,AC,3000,40,YES
693,2,5,2,MEDIUM,YES,NO,NON AC,2000,40,YES
694,3,2,1,LOW,YES,YES,AC,3000,30,NO
695,4,3,2,MEDIUM,YES,NO,AC,4000,20,YES
696,5,5,4,MEDIUM,YES,YES,AC,2000,20,NO
697,3,5,1,LOW,YES,YES,AC,1000,30,YES
698,5,4,2,HIGH,YES,YES,AC,2000,40,YES
699,4,3,4,MEDIUM,YES,YES,AC,3000,30,NO
700,1,3,2,LOW,YES,YES,AC,5000,30,NO
701,2,3,1,MEDIUM,YES,NO,NON AC,4000,20,YES
702,4,3,2,HIGH,YES,NO,NON AC,3000,30,YES
703,3,3,1,MEDIUM,YES,YES,AC,2000,40,NO
704,3,4,1,LOW,YES,YES,AC,3000,30,NO
705,2,4,2,HIGH,YES,NO,NON AC,2000,20,NO
706,4,3,1,LOW,YES,YES,AC,4000,40,NO
707,2,3,2,MEDIUM,YES,NO,AC,2000,20,YES
708,1,5,4,HIGH,YES,YES,AC,3000,40,NO
709,4,2,2,MEDIUM,YES,YES,AC,4000,30,NO
710,2,3,2,HIGH,YES,YES,AC,3000,20,YES
711,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
712,4,3,4,LOW,YES,YES,AC,4000,40,NO
713,3,3,1,LOW,YES,YES,NON AC,2000,20,NO
714,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
715,2,2,2,HIGH,NO,YES,AC,5000,30,YES
716,4,2,2,HIGH,YES,YES,NON AC,5000,20,NO
717,3,2,3,LOW,YES,YES,AC,3000,30,YES
718,3,3,1,LOW,NO,YES,AC,4000,40,YES
719,3,5,2,MEDIUM,NO,YES,AC,4000,20,NO
720,2,3,2,HIGH,NO,YES,AC,3000,30,YES
721,3,3,1,MEDIUM,YES,YES,AC,2000,50,YES
722,3,5,2,HIGH,YES,YES,AC,4000,40,NO
723,1,2,1,LOW,NO,YES,AC,3000,20,NO
724,3,3,2,MEDIUM,YES,NO,AC,3000,30,NO
725,4,3,1,LOW,YES,YES,AC,3000,20,NO
726,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
727,5,3,4,MEDIUM,YES,NO,AC,4000,40,YES
728,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
729,3,5,2,HIGH,YES,YES,AC,6000,30,NO
730,3,4,4,MEDIUM,YES,YES,AC,4000,40,NO
731,4,2,2,LOW,NO,YES,AC,2000,20,YES
732,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
733,3,3,2,HIGH,YES,NO,AC,5000,50,NO
734,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
735,2,5,1,LOW,YES,YES,AC,4000,50,YES
736,3,3,2,HIGH,YES,NO,NON AC,5000,60,NO
737,1,3,1,LOW,NO,YES,AC,3000,20,NO
738,2,4,2,MEDIUM,YES,YES,AC,5000,30,NO
739,2,5,4,HIGH,YES,YES,AC,5000,50,YES
740,1,2,1,LOW,NO,NO,NON AC,2000,20,YES
741,2,2,2,HIGH,YES,YES,AC,4000,30,NO
742,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
743,3,4,1,HIGH,NO,YES,AC,5000,30,NO
744,1,2,1,HIGH,NO,YES,NON AC,2000,20,NO
745,2,5,2,LOW,YES,NO,AC,6000,50,NO
746,3,3,2,MEDIUM,NO,YES,AC,4000,20,NO
747,2,3,1,MEDIUM,YES,YES,AC,3000,30,YES
748,2,4,2,HIGH,YES,YES,AC,5000,20,NO
749,3,5,2,HIGH,YES,YES,AC,5000,30,NO
750,4,2,4,HIGH,NO,NO,NON AC,4000,40,YES
751,3,2,1,LOW,NO,YES,AC,2000,20,YES
752,2,3,2,LOW,NO,YES,AC,3000,20,NO
753,5,3,4,HIGH,NO,NO,AC,5000,20,NO
754,4,4,4,HIGH,YES,NO,AC,5000,30,YES
755,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
756,3,4,4,HIGH,NO,NO,AC,5000,30,NO
757,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,YES
758,3,3,4,HIGH,NO,YES,AC,6000,20,NO
759,2,4,3,LOW,YES,YES,NON AC,3000,30,NO
760,5,3,4,MEDIUM,YES,YES,AC,4000,30,NO
761,3,4,4,HIGH,NO,YES,AC,5000,20,NO
762,2,5,3,MEDIUM,YES,YES,AC,6000,30,NO
763,1,3,2,LOW,NO,YES,AC,2000,20,YES
764,3,5,2,MEDIUM,NO,YES,AC,4000,20,NO
765,4,4,3,LOW,YES,YES,AC,4000,30,YES
766,5,4,4,LOW,NO,NO,AC,3000,40,NO
767,3,3,2,LOW,YES,NO,AC,3000,30,YES
768,4,5,1,MEDIUM,NO,YES,AC,5000,30,YES
769,5,4,2,HIGH,YES,YES,NON AC,4000,20,YES
770,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
771,3,4,2,MEDIUM,YES,YES,AC,4000,20,NO
772,2,3,1,LOW,YES,YES,AC,3000,20,NO
773,3,3,4,HIGH,YES,YES,AC,4000,20,NO
774,4,3,2,MEDIUM,YES,YES,AC,4000,30,YES
775,5,3,4,HIGH,YES,YES,AC,3000,40,NO
776,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
777,5,4,2,HIGH,YES,YES,AC,3000,30,NO
778,4,5,2,MEDIUM,YES,NO,AC,4000,50,YES
779,1,3,2,MEDIUM,YES,YES,AC,2000,20,YES
780,2,4,1,LOW,NO,YES,NON AC,2000,20,YES
781,4,3,2,HIGH,YES,YES,AC,4000,20,NO
782,3,3,1,MEDIUM,NO,YES,AC,2000,20,YES
783,3,4,2,LOW,NO,YES,AC,3000,20,NO
784,2,4,4,HIGH,YES,YES,AC,4000,30,YES
785,4,5,2,LOW,YES,YES,AC,4000,20,NO
786,2,3,4,MEDIUM,YES,YES,AC,3000,20,NO
787,1,2,1,HIGH,YES,YES,AC,4000,30,YES
788,4,4,5,HIGH,YES,YES,AC,5000,20,NO
789,3,3,3,MEDIUM,YES,YES,AC,3000,30,NO
790,2,3,2,LOW,YES,YES,AC,2000,20,YES
791,3,4,2,MEDIUM,YES,YES,AC,4000,20,NO
792,1,2,1,HIGH,YES,YES,AC,4000,20,NO
793,4,4,5,LOW,YES,YES,AC,3000,30,YES
794,2,3,2,MEDIUM,YES,YES,AC,3000,20,NO
795,4,5,5,LOW,YES,YES,AC,4000,20,YES
796,1,2,1,HIGH,YES,YES,AC,3000,30,YES
797,1,3,1,MEDIUM,YES,YES,AC,4000,20,YES
798,1,5,2,HIGH,YES,YES,AC,4000,20,YES
799,2,4,1,MEDIUM,YES,NO,AC,3000,20,NO
800,5,3,2,HIGH,NO,NO,AC,5000,20,NO
801,3,4,2,HIGH,YES,YES,AC,5000,30,NO
802,2,5,2,HIGH,YES,NO,AC,4000,40,NO
803,3,5,3,HIGH,YES,YES,AC,5000,20,NO
804,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
805,3,3,4,MEDIUM,YES,YES,AC,5000,50,YES
806,4,4,2,HIGH,YES,YES,AC,5000,40,NO
807,2,2,1,MEDIUM,NO,YES,NON AC,2000,20,YES
808,3,3,3,MEDIUM,YES,YES,AC,4000,30,YES
809,1,2,1,LOW,NO,YES,NON AC,1000,20,YES
810,2,5,2,HIGH,YES,NO,AC,5000,50,NO
811,4,3,3,MEDIUM,YES,YES,AC,3000,30,NO
