,DaysBooking,HotelStar,NoOfPerson,Season,Breakfast,WiFi,AC/NON AC,Price,Age,Booked
812,2,4,4,LOW,NO,YES,AC,5000,40,YES
813,4,3,2,HIGH,YES,NO,NON AC,3000,20,NO
814,3,4,3,MEDIUM,YES,YES,AC,4000,30,NO
815,3,3,2,MEDIUM,YES,NO,AC,4000,30,NO
816,2,4,1,LOW,YES,YES,AC,2000,20,YES
817,4,5,2,HIGH,YES,NO,AC,3000,50,YES
818,2,3,2,HIGH,YES,NO,AC,3000,20,YES
819,3,5,2,MEDIUM,NO,YES,AC,4000,30,YES
820,1,4,1,LOW,YES,NO,AC,3000,50,NO
821,2,4,2,LOW,NO,NO,AC,2000,40,YES
822,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
823,2,3,2,HIGH,YES,YES,AC,4000,30,YES
824,2,3,2,HIGH,NO,YES,NON AC,3000,20,NO
825,4,2,4,MEDIUM,YES,NO,AC,5000,30,YES
826,3,4,3,MEDIUM,YES,NO,AC,3000,40,YES
827,2,4,2,HIGH,YES,YES,AC,5000,20,NO
828,1,2,1,HIGH,NO,NO,NON AC,3000,30,NO
829,4,1,1,LOW,NO,YES,AC,3000,40,NO
830,1,3,1,LOW,NO,YES,NON AC,2000,20,NO
831,3,4,2,MEDIUM,YES,YES,AC,3000,30,YES
832,4,4,4,HIGH,YES,NO,AC,3000,40,YES
833,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,NO
834,2,4,2,HIGH,NO,YES,AC,3000,30,YES
835,4,4,4,HIGH,YES,NO,AC,4000,40,NO
836,1,4,2,MEDIUM,NO,YES,AC,4000,20,YES
837,3,1,3,LOW,YES,YES,NON AC,3000,40,NO
838,2,3,4,HIGH,NO,NO,AC,4000,20,NO
839,2,4,2,LOW,YES,YES,AC,4000,20,NO
840,4,3,5,HIGH,NO,NO,AC,1000,40,YES
841,2,3,3,MEDIUM,YES,YES,AC,3000,20,YES
842,2,4,4,HIGH,YES,YES,AC,4000,30,NO
843,4,5,2,LOW,YES,YES,AC,4000,20,NO
844,2,3,2,LOW,NO,YES,AC,3000,20,NO
845,4,3,1,HIGH,YES,NO,AC,4000,40,YES
846,2,5,2,LOW,YES,NO,NON AC,3000,30,YES
847,1,4,4,LOW,NO,YES,NON AC,2000,20,NO
848,2,3,1,LOW,NO,YES,AC,2000,20,NO
849,3,5,4,HIGH,YES,NO,AC,3000,40,YES
850,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,NO
851,2,3,2,HIGH,YES,NO,AC,3000,20,NO
852,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
853,4,3,4,LOW,YES,YES,AC,4000,40,NO
854,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
855,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
856,2,2,2,HIGH,NO,YES,AC,5000,30,NO
857,4,2,2,HIGH,YES,YES,NON AC,5000,20,YES
858,3,2,3,LOW,YES,YES,AC,3000,30,YES
859,3,3,1,LOW,NO,YES,AC,4000,40,YES
860,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
861,2,3,2,HIGH,NO,YES,AC,3000,30,YES
862,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
863,3,5,2,HIGH,YES,YES,AC,4000,40,YES
864,1,2,1,LOW,NO,YES,AC,3000,20,YES
865,3,3,2,MEDIUM,YES,NO,AC,3000,30,YES
866,4,3,1,LOW,YES,YES,AC,3000,20,NO
867,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
868,5,3,4,MEDIUM,YES,NO,AC,4000,40,YES
869,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
870,3,5,2,HIGH,YES,YES,AC,6000,30,YES
871,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
872,4,2,2,LOW,NO,YES,AC,2000,20,YES
873,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
874,3,3,2,HIGH,YES,NO,AC,5000,50,YES
875,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
876,2,5,1,LOW,YES,YES,AC,4000,50,YES
877,3,3,2,HIGH,YES,NO,NON AC,5000,60,YES
878,1,3,1,LOW,NO,YES,AC,3000,20,YES
879,2,4,2,MEDIUM,YES,YES,AC,5000,30,NO
880,2,5,4,HIGH,YES,YES,AC,5000,50,YES
881,1,2,1,LOW,NO,NO,NON AC,2000,20,NO
882,2,2,2,HIGH,YES,YES,AC,4000,30,YES
883,1,4,1,MEDIUM,YES,YES,AC,4000,50,YES
884,3,4,1,HIGH,NO,YES,AC,5000,30,YES
885,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
886,2,5,2,LOW,YES,NO,AC,6000,50,NO
887,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
888,2,3,1,MEDIUM,YES,YES,AC,3000,30,YES
889,2,4,2,HIGH,YES,YES,AC,5000,20,YES
890,3,5,2,HIGH,YES,YES,AC,5000,30,YES
891,4,2,4,HIGH,NO,NO,NON AC,4000,40,NO
892,3,2,1,LOW,NO,YES,AC,2000,20,YES
893,2,3,2,LOW,NO,YES,AC,3000,20,NO
894,5,3,4,HIGH,NO,NO,AC,5000,20,YES
895,4,4,4,HIGH,YES,NO,AC,5000,30,YES
896,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
897,3,4,4,HIGH,NO,NO,AC,5000,30,YES
898,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,YES
899,3,3,4,HIGH,NO,YES,AC,6000,20,NO
900,2,4,3,LOW,YES,YES,NON AC,3000,30,NO
901,5,3,4,MEDIUM,YES,YES,AC,4000,30,YES
902,3,4,4,HIGH,NO,YES,AC,5000,20,YES
903,2,5,3,MEDIUM,YES,YES,AC,6000,30,YES
904,1,3,2,LOW,NO,YES,AC,2000,20,NO
905,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
906,4,4,3,LOW,YES,YES,AC,4000,30,NO
907,5,4,4,LOW,NO,NO,AC,3000,40,NO
908,3,3,2,LOW,YES,NO,AC,3000,30,NO
909,4,5,1,MEDIUM,NO,YES,AC,5000,30,YES
910,5,4,2,HIGH,YES,YES,NON AC,4000,20,YES
911,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
912,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
913,2,3,1,LOW,YES,YES,AC,3000,20,YES
914,3,3,4,HIGH,YES,YES,AC,4000,20,NO
915,4,3,2,MEDIUM,YES,YES,AC,4000,30,YES
916,5,3,4,HIGH,YES,YES,AC,3000,40,YES
917,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
918,5,4,2,HIGH,YES,YES,AC,3000,30,YES
919,4,5,2,MEDIUM,YES,NO,AC,4000,50,NO
920,1,3,2,MEDIUM,YES,YES,YES,2000,20,NO
921,2,4,1,LOW,NO,YES,NO,2000,20,NO
922,4,3,2,HIGH,YES,YES,YES,4000,20,YES
923,3,3,1,MEDIUM,NO,YES,AC,2000,20,YES
924,3,4,2,LOW,NO,YES,AC,3000,20,YES
925,2,4,4,HIGH,YES,YES,AC,4000,30,NO
926,4,5,2,LOW,YES,YES,AC,4000,20,YES
927,2,3,4,MEDIUM,YES,YES,AC,3000,20,YES
928,1,2,1,HIGH,YES,YES,AC,4000,30,YES
929,4,4,5,HIGH,YES,YES,AC,5000,20,NO
930,3,3,3,MEDIUM,YES,YES,AC,3000,30,NO
931,2,3,2,LOW,YES,YES,AC,2000,20,YES
932,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
933,1,2,1,HIGH,YES,YES,AC,4000,20,YES
934,4,4,5,LOW,YES,YES,AC,3000,30,YES
935,2,3,2,MEDIUM,YES,YES,AC,3000,20,NO
936,4,5,5,LOW,YES,YES,AC,4000,20,NO
937,1,2,1,HIGH,YES,YES,AC,3000,30,YES
938,1,3,1,MEDIUM,YES,YES,AC,4000,20,YES
939,1,5,2,HIGH,YES,YES,AC,4000,20,YES
940,2,4,1,MEDIUM,YES,NO,AC,3000,20,YES
941,5,3,2,HIGH,NO,NO,AC,5000,20,YES
942,3,4,2,HIGH,YES,YES,AC,5000,30,YES
943,2,5,2,HIGH,YES,NO,AC,4000,40,YES
944,3,5,3,HIGH,YES,YES,AC,5000,20,YES
945,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
946,3,3,4,MEDIUM,YES,YES,AC,5000,50,YES
947,4,4,2,HIGH,YES,YES,AC,5000,40,NO
948,2,2,1,MEDIUM,NO,YES,NON AC,2000,20,YES
949,3,3,3,MEDIUM,YES,YES,AC,4000,30,YES
950,1,2,1,LOW,NO,YES,NON AC,1000,20,NO
951,2,5,2,HIGH,YES,NO,AC,5000,50,YES
952,4,3,3,MEDIUM,YES,YES,AC,3000,30,YES
953,2,4,4,LOW,NO,YES,AC,5000,40,YES
954,4,3,2,HIGH,YES,NO,NON AC,3000,20,YES
955,3,4,3,MEDIUM,YES,YES,AC,4000,30,YES
956,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
957,2,4,1,LOW,YES,YES,AC,2000,20,YES
958,4,5,2,HIGH,YES,NO,AC,3000,50,YES
959,2,3,2,HIGH,YES,NO,AC,3000,20,YES
960,3,5,2,MEDIUM,NO,YES,AC,4000,30,NO
961,1,4,1,LOW,YES,NO,AC,3000,50,NO
962,2,4,2,LOW,NO,NO,AC,2000,40,NO
963,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
964,2,3,2,HIGH,YES,YES,AC,4000,30,NO
965,2,3,2,HIGH,NO,YES,NON AC,3000,20,YES
966,4,2,4,MEDIUM,YES,NO,AC,5000,30,YES
967,3,4,3,MEDIUM,YES,NO,AC,3000,40,NO
968,2,4,2,HIGH,YES,YES,AC,5000,20,YES
969,1,2,1,HIGH,NO,NO,NON AC,3000,30,YES
970,4,1,1,LOW,NO,YES,AC,3000,40,YES
971,1,3,1,LOW,NO,YES,NON AC,2000,20,NO
972,3,4,2,MEDIUM,YES,YES,AC,3000,30,NO
973,4,4,4,HIGH,YES,NO,AC,3000,40,NO
974,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,YES
975,2,4,2,HIGH,NO,YES,AC,3000,30,YES
976,4,4,4,HIGH,YES,NO,AC,4000,40,YES
977,1,4,2,MEDIUM,NO,YES,AC,4000,20,NO
978,3,1,3,LOW,YES,YES,NON AC,3000,40,YES
979,2,3,4,HIGH,NO,NO,AC,4000,20,NO
980,2,4,2,LOW,YES,YES,AC,4000,20,YES
981,4,3,5,HIGH,NO,NO,AC,1000,40,NO
982,2,3,3,MEDIUM,YES,YES,AC,3000,20,NO
983,2,4,4,HIGH,YES,YES,AC,4000,30,YES
984,4,5,2,LOW,YES,YES,AC,4000,20,YES
985,2,3,2,LOW,NO,YES,AC,3000,20,YES
986,4,3,1,HIGH,YES,NO,AC,4000,40,NO
987,2,5,2,LOW,YES,NO,NON AC,3000,30,YES
988,1,4,4,LOW,NO,YES,NON AC,2000,20,YES
989,2,3,1,LOW,NO,YES,AC,2000,20,YES
990,3,5,4,HIGH,YES,YES,AC,3000,40,NO
991,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,YES
992,2,3,2,HIGH,YES,NO,AC,3000,20,NO
993,2,5,2,MEDIUM,YES,YES,AC,4000,20,YES
994,2,3,1,LOW,NO,YES,AC,2000,20,YES
995,3,5,4,HIGH,YES,NO,AC,3000,40,NO
996,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,YES
997,2,3,2,HIGH,YES,NO,AC,3000,20,NO
998,2,5,2,MEDIUM,YES,YES,AC,4000,20,YES
999,4,3,4,LOW,YES,YES,AC,4000,40,YES
1000,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
1001,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
1002,2,2,2,HIGH,NO,YES,AC,5000,30,NO
1003,4,2,2,HIGH,YES,YES,NON AC,5000,20,NO
1004,3,2,3,LOW,YES,YES,AC,3000,30,YES
1005,3,3,1,LOW,NO,YES,AC,4000,40,YES
1006,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
1007,2,3,2,HIGH,NO,YES,AC,3000,30,NO
1008,3,3,1,MEDIUM,YES,YES,AC,2000,50,YES
1009,3,5,2,HIGH,YES,YES,AC,4000,40,YES
1010,1,2,1,LOW,NO,YES,AC,3000,20,NO
1011,3,3,2,MEDIUM,YES,NO,AC,3000,30,NO
1012,4,3,1,LOW,YES,YES,AC,3000,20,YES
1013,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
1014,5,3,4,MEDIUM,YES,NO,AC,4000,40,NO
1015,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
1016,3,5,2,HIGH,YES,YES,AC,6000,30,NO
1017,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
1018,4,2,2,LOW,NO,YES,AC,2000,20,YES
1019,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
1020,3,3,2,HIGH,YES,NO,AC,5000,50,NO
1021,3,4,1,MEDIUM,NO,NO,AC,2000,30,NO
1022,2,5,1,LOW,YES,YES,AC,4000,50,NO
1023,3,3,2,LOW,YES,NO,NON AC,5000,60,NO
1024,1,3,1,LOW,NO,YES,AC,3000,20,NO
1025,2,4,2,LOW,YES,YES,AC,5000,30,NO
1026,2,5,4,LOW,YES,YES,AC,5000,50,NO
1027,1,2,1,LOW,NO,NO,NON AC,2000,20,YES
1028,2,2,2,HIGH,YES,YES,AC,4000,30,NO
1029,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
1030,3,4,1,HIGH,NO,YES,AC,5000,30,YES
1031,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
1032,2,5,2,LOW,YES,NO,AC,6000,50,YES
1033,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
1034,2,3,1,MEDIUM,YES,YES,AC,3000,30,NO
1035,2,4,2,HIGH,YES,YES,AC,5000,20,YES
1036,3,5,2,HIGH,YES,YES,AC,5000,30,YES
1037,4,2,4,HIGH,NO,NO,NON AC,4000,40,NO
1038,3,2,1,LOW,NO,YES,AC,2000,20,YES
1039,2,3,2,LOW,NO,YES,AC,3000,20,NO
1040,5,3,4,HIGH,NO,NO,AC,5000,20,YES
1041,4,4,4,HIGH,YES,NO,AC,5000,30,YES
1042,4,5,2,HIGH,NO,YES,NON AC,2000,20,YES
1043,3,4,4,HIGH,NO,NO,AC,5000,30,YES
1044,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,NO
1045,3,3,4,HIGH,NO,YES,AC,6000,20,YES
1046,2,4,3,LOW,YES,YES,NON AC,3000,30,YES
1047,5,3,4,MEDIUM,YES,YES,AC,4000,30,NO
1048,3,4,4,HIGH,NO,YES,AC,5000,20,YES
1049,2,5,3,MEDIUM,YES,YES,AC,6000,30,NO
1050,1,3,2,LOW,NO,YES,AC,2000,20,YES
1051,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
1052,4,4,3,LOW,YES,YES,AC,4000,30,YES
1053,5,4,4,LOW,NO,NO,AC,3000,40,YES
1054,3,3,2,LOW,YES,NO,AC,3000,30,NO
1055,4,5,1,MEDIUM,NO,YES,AC,5000,30,YES
1056,5,4,2,HIGH,YES,YES,NON AC,4000,20,YES
1057,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
1058,3,4,2,MEDIUM,NO,YES,AC,4000,20,YES
1059,2,3,1,LOW,NO,YES,AC,3000,20,YES
1060,3,3,4,High,NO,YES,AC,4000,20,YES
1061,4,3,2,MEDIUM,YES,YES,AC,4000,30,YES
1062,5,3,4,HIGH,YES,YES,AC,3000,40,YES
1063,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
1064,5,4,2,HIGH,YES,YES,AC,3000,30,YES
1065,4,5,2,MEDIUM,YES,NO,AC,4000,50,NO
1066,1,3,2,MEDIUM,YES,YES,AC,2000,20,NO
1067,2,4,1,LOW,YES,YES,AC,2000,20,YES
1068,4,3,2,HIGH,YES,YES,AC,4000,20,YES
1069,3,3,1,MEDIUM,YES,YES,AC,2000,20,YES
1070,3,4,2,LOW,YES,YES,AC,3000,20,NO
1071,2,4,4,HIGH,YES,YES,NON AC,4000,30,YES
1072,4,5,2,LOW,YES,YES,AC,4000,20,YES
1073,2,3,4,MEDIUM,YES,YES,AC,3000,20,YES
1074,1,2,1,HIGH,YES,YES,AC,4000,30,NO
1075,4,4,5,HIGH,YES,YES,AC,5000,20,YES
1076,3,3,3,HIGH,YES,YES,NON AC,3000,30,NO
1077,2,3,2,HIGH,YES,YES,AC,2000,20,YES
1078,3,4,2,HIGH,YES,YES,AC,4000,20,YES
1079,1,2,1,HIGH,YES,YES,AC,4000,20,NO
1080,4,4,5,LOW,YES,YES,AC,3000,30,YES
1081,2,3,2,MEDIUM,YES,YES,AC,3000,20,YES
1082,4,5,5,LOW,YES,YES,AC,4000,20,YES
1083,1,2,1,HIGH,YES,YES,AC,3000,30,NO
1084,1,3,1,MEDIUM,YES,YES,AC,4000,20,YES
1085,1,5,2,HIGH,YES,YES,AC,4000,20,NO
1086,2,4,1,MEDIUM,YES,NO,AC,3000,20,YES
1087,5,3,2,HIGH,NO,NO,NON AC,5000,20,YES
1088,3,4,2,HIGH,YES,YES,NON AC,5000,30,YES
1089,2,5,2,HIGH,YES,NO,NON AC,4000,40,NO
1090,3,5,3,HIGH,YES,YES,NON AC,5000,20,YES
1091,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
1092,3,3,4,MEDIUM,YES,YES,AC,5000,50,NO
1093,4,4,2,HIGH,YES,YES,AC,5000,40,YES
1094,2,2,1,MEDIUM,NO,YES,NON AC,2000,20,YES
1095,3,3,3,MEDIUM,NO,YES,AC,4000,30,NO
1096,1,2,1,LOW,NO,YES,NON AC,1000,20,YES
1097,2,5,2,HIGH,NO,NO,NON AC,5000,50,YES
1098,4,3,3,MEDIUM,NO,YES,NON AC,3000,30,YES
1099,2,4,4,LOW,NO,YES,NON AC,5000,40,NO
1100,4,3,2,HIGH,YES,NO,NON AC,3000,20,YES
1101,3,4,3,MEDIUM,YES,YES,AC,4000,30,YES
1102,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
1103,2,4,1,LOW,YES,YES,AC,2000,20,NO
1104,4,5,2,High,YES,NO,NON AC,3000,50,NO
1105,2,3,2,High,YES,NO,NON AC,3000,20,NO
1106,3,5,2,MEDIUM,NO,YES,NON AC,4000,30,NO
1107,1,4,1,LOW,YES,NO,NON AC,3000,50,YES
1108,2,4,2,LOW,NO,NO,AC,2000,40,NO
1109,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
1110,2,3,2,HIGH,YES,YES,AC,4000,30,YES
1111,2,3,2,HIGH,NO,YES,NON AC,3000,20,YES
1112,4,2,4,MEDIUM,YES,NO,AC,5000,30,NO
1113,3,4,3,MEDIUM,YES,NO,AC,3000,40,YES
1114,2,4,2,HIGH,YES,NO,AC,5000,20,YES
1115,1,2,1,HIGH,NO,NO,NON AC,6000,30,NO
1116,4,1,1,LOW,NO,NO,AC,3000,40,YES
1117,1,3,1,LOW,NO,NO,NON AC,2000,20,YES
1118,3,4,2,MEDIUM,YES,NO,AC,3000,30,YES
1119,4,4,4,MEDIUM,YES,NO,AC,3000,40,YES
1120,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,YES
1121,2,4,2,HIGH,NO,YES,AC,3000,30,NO
1122,4,4,4,HIGH,YES,NO,AC,4000,40,YES
1123,1,4,2,MEDIUM,NO,YES,AC,4000,20,YES
1124,3,1,3,LOW,YES,YES,NON AC,3000,40,NO
1125,2,3,4,HIGH,NO,NO,AC,4000,20,YES
1126,2,4,2,LOW,YES,YES,AC,4000,20,YES
1127,4,3,5,HIGH,NO,NO,AC,1000,40,YES
1128,2,3,3,MEDIUM,YES,YES,AC,5000,20,NO
1129,2,4,4,HIGH,YES,YES,AC,4000,30,YES
1130,4,5,2,LOW,YES,YES,AC,4000,20,NO
1131,2,3,2,LOW,NO,YES,AC,3000,20,NO
1132,4,3,1,HIGH,YES,NO,AC,4000,40,YES
1133,2,5,2,LOW,YES,NO,NON AC,5000,30,NO
1134,3,5,2,HIGH,YES,NO,AC,7000,50,NO
1135,4,3,3,LOW,YES,YES,AC,3500,30,NO
1136,2,4,4,MEDIUM,NO,YES,AC,5500,37,YES
1137,5,3,2,HIGH,YES,YES,NON AC,7000,20,NO
1138,3,4,3,MEDIUM,YES,YES,NON AC,3700,30,YES
1139,3,3,2,HIGH,YES,NO,AC,4200,43,YES
1140,2,4,2,MEDIUM,YES,YES,AC,4000,28,NO
1141,4,5,2,HIGH,YES,YES,AC,3400,52,YES
1142,2,3,2,HIGH,YES,NO,AC,3000,27,YES
1143,3,5,2,HIGH,NO,YES,AC,4200,30,YES
1144,1,4,2,LOW,YES,NO,NON AC,3400,48,NO
1145,2,2,2,LOW,NO,NO,AC,1800,40,YES
1146,1,3,2,MEDIUM,YES,YES,AC,3200,30,YES
1147,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
1148,3,5,2,HIGH,YES,YES,AC,4000,40,YES
1149,1,2,1,LOW,NO,YES,AC,3000,20,YES
1150,3,3,2,MEDIUM,YES,NO,AC,3000,30,YES
1151,4,3,1,LOW,YES,YES,AC,3000,20,YES
1152,2,4,2,MEDIUM,YES,YES,AC,4000,30,NO
1153,5,3,4,MEDIUM,YES,NO,AC,4000,40,NO
1154,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
1155,3,5,2,HIGH,YES,YES,AC,6000,30,NO
1156,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
1157,4,2,2,LOW,NO,YES,AC,2000,20,YES
1158,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
1159,3,3,2,HIGH,YES,NO,AC,5000,50,NO
1160,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
1161,2,5,1,LOW,YES,YES,AC,4000,50,YES
1162,3,3,2,HIGH,YES,NO,NON AC,5000,60,NO
1163,1,3,1,LOW,NO,YES,AC,3000,20,YES
1164,2,4,2,MEDIUM,YES,YES,AC,5000,30,NO
1165,2,5,4,HIGH,YES,YES,AC,5000,50,NO
1166,1,2,1,LOW,NO,NO,NON AC,2000,20,YES
1167,2,2,2,HIGH,YES,YES,AC,4000,30,YES
1168,1,4,1,MEDIUM,YES,YES,AC,4000,50,YES
1169,3,4,1,HIGH,NO,YES,AC,5000,30,NO
1170,1,2,1,HIGH,NO,YES,NON AC,2000,20,NO
1171,2,5,2,LOW,YES,NO,AC,6000,50,NO
1172,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
1173,2,3,1,MEDIUM,YES,YES,AC,3000,30,YES
1174,2,4,2,HIGH,YES,YES,AC,5000,20,YES
1175,3,5,2,HIGH,YES,YES,AC,5000,30,YES
1176,4,2,4,HIGH,NO,NO,NON AC,4000,40,YES
1177,3,2,1,LOW,NO,YES,AC,2000,20,YES
1178,2,3,2,LOW,NO,YES,AC,3000,20,YES
1179,5,3,4,HIGH,NO,NO,AC,5000,20,YES
1180,4,4,4,HIGH,YES,NO,AC,5000,30,NO
1181,4,5,2,HIGH,NO,YES,NON AC,2000,20,YES
1182,3,4,4,HIGH,NO,NO,AC,5000,30,YES
1183,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,NO
1184,3,3,4,HIGH,NO,YES,AC,6000,20,NO
1185,2,4,3,LOW,YES,YES,NON AC,3000,30,YES
1186,5,3,4,MEDIUM,YES,YES,AC,4000,30,YES
1187,3,4,4,HIGH,NO,YES,AC,5000,20,YES
1188,2,5,3,MEDIUM,YES,YES,AC,6000,30,NO
1189,1,3,2,LOW,NO,YES,AC,2000,20,YES
1190,3,5,2,MEDIUM,NO,YES,AC,4000,20,NO
1191,4,4,3,LOW,YES,YES,AC,4000,30,YES
1192,5,4,4,LOW,NO,NO,AC,3000,40,NO
1193,3,3,2,LOW,YES,NO,AC,3000,30,YES
1194,4,5,1,MEDIUM,NO,YES,AC,5000,30,NO
1195,5,4,2,HIGH,YES,YES,NON AC,4000,20,YES
1196,4,3,3,MEDIUM,NO,YES,AC,3000,30,NO
1197,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
1198,2,3,1,LOW,YES,YES,AC,3000,20,NO
1199,3,3,4,HIGH,YES,YES,AC,4000,20,YES
1200,4,3,2,MEDIUM,YES,YES,AC,4000,30,NO
1201,5,3,4,HIGH,YES,YES,AC,3000,40,YES
1202,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
1203,5,4,2,HIGH,YES,YES,AC,3000,30,NO
1204,4,5,2,MEDIUM,YES,NO,AC,4000,50,YES
1205,1,3,2,MEDIUM,YES,YES,YES,2000,20,NO
1206,2,4,1,LOW,NO,YES,NO,2000,20,NO
1207,4,3,2,HIGH,YES,YES,YES,4000,20,YES
1208,3,3,1,MEDIUM,NO,YES,AC,2000,20,YES
1209,3,4,2,LOW,NO,YES,AC,3000,20,NO
1210,2,4,4,HIGH,YES,YES,AC,4000,30,YES
1211,4,5,2,LOW,YES,YES,AC,4000,20,NO
